Borough,"date_mday","ComplaintType",count
"STATEN ISLAND",18,"UNSANITARY CONDITION",6
"STATEN ISLAND",18,"Unsanitary Animal Pvt Property",2
"STATEN ISLAND",18,"WATER LEAK",1
"STATEN ISLAND",18,WNW,1
"STATEN ISLAND",18,"Water Quality",1
"STATEN ISLAND",18,"Water System",13
"STATEN ISLAND",19,APPLIANCE,1
"STATEN ISLAND",19,"Bike/Roller/Skate Chronic",1
"STATEN ISLAND",19,"Blocked Driveway",6
"STATEN ISLAND",19,"Building/Use",3
"STATEN ISLAND",19,"Consumer Complaint",4
"STATEN ISLAND",19,"DOOR/WINDOW",2
"STATEN ISLAND",19,"Damaged Tree",4
"STATEN ISLAND",19,"Dead Tree",4
"STATEN ISLAND",19,"Derelict Vehicle",8
"STATEN ISLAND",19,"Derelict Vehicles",2
"STATEN ISLAND",19,"Dirty Conditions",7
"STATEN ISLAND",19,GENERAL,1
"STATEN ISLAND",19,"General Construction/Plumbing",3
"STATEN ISLAND",19,"HEAT/HOT WATER",38
"STATEN ISLAND",19,"Highway Condition",2
"STATEN ISLAND",19,"Illegal Parking",22
"STATEN ISLAND",19,"Investigations and Discipline (IAD)",1
"STATEN ISLAND",19,"Missed Collection (All Materials)",12
"STATEN ISLAND",19,Noise,1
"STATEN ISLAND",19,"Noise - Commercial",1
"STATEN ISLAND",19,"Overgrown Tree/Branches",3
"STATEN ISLAND",19,"PAINT/PLASTER",4
"STATEN ISLAND",19,PLUMBING,9
"STATEN ISLAND",19,Plumbing,2
"STATEN ISLAND",19,"Root/Sewer/Sidewalk Condition",4
"STATEN ISLAND",19,"Sanitation Condition",9
"STATEN ISLAND",19,"School Maintenance",1
"STATEN ISLAND",19,Sewer,7
"STATEN ISLAND",19,"Sidewalk Condition",2
"STATEN ISLAND",19,Snow,6
"STATEN ISLAND",19,"Special Projects Inspection Team (SPIT)",1
"STATEN ISLAND",19,"Street Condition",28
"STATEN ISLAND",19,"Street Light Condition",43
"STATEN ISLAND",19,"Street Sign - Dangling",1
"STATEN ISLAND",19,Traffic,1
"STATEN ISLAND",19,"Traffic Signal Condition",4
"STATEN ISLAND",19,"UNSANITARY CONDITION",2
"STATEN ISLAND",19,"Vacant Lot",1
"STATEN ISLAND",19,"WATER LEAK",2
"STATEN ISLAND",19,WNW,6
"STATEN ISLAND",19,"Water Conservation",4
"STATEN ISLAND",19,"Water System",31
"STATEN ISLAND",2,APPLIANCE,1
"STATEN ISLAND",2,"Blocked Driveway",4
"STATEN ISLAND",2,"Building/Use",1
"STATEN ISLAND",2,"Consumer Complaint",1
"STATEN ISLAND",2,"DOOR/WINDOW",4
"STATEN ISLAND",2,"Damaged Tree",13
"STATEN ISLAND",2,"Dead Tree",3
"STATEN ISLAND",2,"Derelict Vehicle",2
"STATEN ISLAND",2,"Derelict Vehicles",1
"STATEN ISLAND",2,ELECTRIC,3
"STATEN ISLAND",2,"FLOORING/STAIRS",3
"STATEN ISLAND",2,"HEAT/HOT WATER",21
"STATEN ISLAND",2,"Hazardous Materials",1
"STATEN ISLAND",2,"Highway Condition",1
"STATEN ISLAND",2,"Illegal Parking",3
"STATEN ISLAND",2,"Indoor Sewage",1
"STATEN ISLAND",2,"Maintenance or Facility",2
"STATEN ISLAND",2,"Missed Collection (All Materials)",8
"STATEN ISLAND",2,Noise,1
"STATEN ISLAND",2,"Noise - Commercial",3
"STATEN ISLAND",2,"Noise - Vehicle",1
"STATEN ISLAND",2,"Other Enforcement",1
"STATEN ISLAND",2,"Overgrown Tree/Branches",5
"STATEN ISLAND",2,"PAINT/PLASTER",6
"STATEN ISLAND",2,PLUMBING,2
"STATEN ISLAND",2,Rodent,1
"STATEN ISLAND",2,"Sanitation Condition",1
"STATEN ISLAND",2,Sewer,12
"STATEN ISLAND",2,Smoking,1
"STATEN ISLAND",2,"Street Condition",6
"STATEN ISLAND",2,"Street Light Condition",3
"STATEN ISLAND",2,"Street Sign - Damaged",1
"STATEN ISLAND",2,Traffic,1
"STATEN ISLAND",2,"Traffic Signal Condition",2
"STATEN ISLAND",2,"UNSANITARY CONDITION",9
"STATEN ISLAND",2,"WATER LEAK",1
"STATEN ISLAND",2,"Water Conservation",1
"STATEN ISLAND",2,"Water System",13
"STATEN ISLAND",20,APPLIANCE,2
"STATEN ISLAND",20,"Air Quality",1
"STATEN ISLAND",20,"Animal Abuse",2
"STATEN ISLAND",20,"Blocked Driveway",9
"STATEN ISLAND",20,"Broken Muni Meter",1
"STATEN ISLAND",20,"Building/Use",4
"STATEN ISLAND",20,"Consumer Complaint",1
"STATEN ISLAND",20,"DOF Property - Reduction Issue",1
"STATEN ISLAND",20,"DOOR/WINDOW",1
"STATEN ISLAND",20,"Damaged Tree",3
"STATEN ISLAND",20,"Dead Tree",4
"STATEN ISLAND",20,"Derelict Vehicle",5
"STATEN ISLAND",20,"Dirty Conditions",5
"STATEN ISLAND",20,"EAP Inspection - F59",1
"STATEN ISLAND",20,ELECTRIC,1
"STATEN ISLAND",20,"FLOORING/STAIRS",1
"STATEN ISLAND",20,"Food Establishment",3
"STATEN ISLAND",20,GENERAL,2
"STATEN ISLAND",20,"General Construction/Plumbing",4
"STATEN ISLAND",20,Graffiti,1
"STATEN ISLAND",20,"HEAT/HOT WATER",17
"STATEN ISLAND",20,"Highway Condition",2
"STATEN ISLAND",20,"Illegal Parking",19
"STATEN ISLAND",20,"Litter Basket / Request",1
"STATEN ISLAND",20,"Missed Collection (All Materials)",16
"STATEN ISLAND",20,Noise,4
"STATEN ISLAND",20,"Noise - Vehicle",1
"STATEN ISLAND",20,"Other Enforcement",1
"STATEN ISLAND",20,"Overgrown Tree/Branches",5
"STATEN ISLAND",20,"PAINT/PLASTER",1
"STATEN ISLAND",20,Plumbing,1
"STATEN ISLAND",20,Rodent,2
"STATEN ISLAND",20,"Root/Sewer/Sidewalk Condition",5
"STATEN ISLAND",20,"Sanitation Condition",6
"STATEN ISLAND",20,Sewer,8
"STATEN ISLAND",20,"Sidewalk Condition",1
"STATEN ISLAND",20,Snow,3
"STATEN ISLAND",20,"Special Natural Area District (SNAD)",1
"STATEN ISLAND",20,"Street Condition",26
"STATEN ISLAND",20,"Street Light Condition",6
"STATEN ISLAND",20,"Street Sign - Missing",2
"STATEN ISLAND",20,Traffic,2
"STATEN ISLAND",20,"Traffic Signal Condition",3
"STATEN ISLAND",20,"UNSANITARY CONDITION",4
"STATEN ISLAND",20,"Unleashed Dog",1
"STATEN ISLAND",20,"Vacant Lot",1
"STATEN ISLAND",20,"WATER LEAK",2
"STATEN ISLAND",20,WLWP,2
"STATEN ISLAND",20,"Water Conservation",1
"STATEN ISLAND",20,"Water Quality",1
"STATEN ISLAND",20,"Water System",13
"STATEN ISLAND",21,APPLIANCE,2
"STATEN ISLAND",21,"Air Quality",1
"STATEN ISLAND",21,"Animal Abuse",1
"STATEN ISLAND",21,"Blocked Driveway",5
"STATEN ISLAND",21,Boilers,1
"STATEN ISLAND",21,"Broken Muni Meter",1
"STATEN ISLAND",21,"Building/Use",1
"STATEN ISLAND",21,"Calorie Labeling",1
"STATEN ISLAND",21,"Consumer Complaint",2
"STATEN ISLAND",21,"DOF Parking - Tax Exemption",1
"STATEN ISLAND",21,"Damaged Tree",6
"STATEN ISLAND",21,"Dead Tree",1
"STATEN ISLAND",21,"Derelict Vehicle",9
"STATEN ISLAND",21,"Derelict Vehicles",2
"STATEN ISLAND",21,"Dirty Conditions",6
"STATEN ISLAND",21,ELECTRIC,9
"STATEN ISLAND",21,Electrical,2
"STATEN ISLAND",21,"Food Establishment",1
"STATEN ISLAND",21,GENERAL,1
"STATEN ISLAND",21,"General Construction/Plumbing",4
"STATEN ISLAND",21,"HEAT/HOT WATER",16
"STATEN ISLAND",21,"Hazardous Materials",2
"STATEN ISLAND",21,"Homeless Encampment",1
"STATEN ISLAND",21,"Illegal Parking",16
"STATEN ISLAND",21,"Indoor Air Quality",1
"STATEN ISLAND",21,"Internal Code",1
"STATEN ISLAND",21,"Litter Basket / Request",2
"STATEN ISLAND",21,"Maintenance or Facility",2
"STATEN ISLAND",21,"Missed Collection (All Materials)",21
"STATEN ISLAND",21,Noise,3
"STATEN ISLAND",21,"Noise - Commercial",3
"STATEN ISLAND",21,"Noise - Street/Sidewalk",2
"STATEN ISLAND",21,"Noise - Vehicle",1
"STATEN ISLAND",21,"Non-Residential Heat",1
"STATEN ISLAND",21,"Other Enforcement",1
"STATEN ISLAND",21,"Overgrown Tree/Branches",2
"STATEN ISLAND",21,PLUMBING,1
"STATEN ISLAND",21,Rodent,1
"STATEN ISLAND",21,"Root/Sewer/Sidewalk Condition",3
"STATEN ISLAND",21,"Sanitation Condition",3
"STATEN ISLAND",21,Sewer,6
"STATEN ISLAND",21,Snow,2
"STATEN ISLAND",21,"Special Enforcement",8
"STATEN ISLAND",21,"Street Condition",29
"STATEN ISLAND",21,"Street Light Condition",14
"STATEN ISLAND",21,"Street Sign - Missing",2
"STATEN ISLAND",21,"Traffic Signal Condition",7
"STATEN ISLAND",21,"UNSANITARY CONDITION",3
"STATEN ISLAND",21,"Unsanitary Animal Pvt Property",1
"STATEN ISLAND",21,"WATER LEAK",1
"STATEN ISLAND",21,WLWP,1
"STATEN ISLAND",21,"Water Conservation",2
"STATEN ISLAND",21,"Water System",11
"STATEN ISLAND",3,APPLIANCE,1
"STATEN ISLAND",3,"Animal Abuse",1
"STATEN ISLAND",3,"Blocked Driveway",14
"STATEN ISLAND",3,"Building/Use",5
"STATEN ISLAND",3,"Consumer Complaint",1
"STATEN ISLAND",3,"DOOR/WINDOW",2
"STATEN ISLAND",3,"Damaged Tree",5
"STATEN ISLAND",3,"Dead Tree",5
"STATEN ISLAND",3,"Derelict Vehicle",5
"STATEN ISLAND",3,"Derelict Vehicles",2
"STATEN ISLAND",3,"Dirty Conditions",1
"STATEN ISLAND",3,Electrical,2
"STATEN ISLAND",3,"Food Establishment",2
"STATEN ISLAND",3,GENERAL,2
"STATEN ISLAND",3,"General Construction/Plumbing",9
"STATEN ISLAND",3,Graffiti,2
"STATEN ISLAND",3,"HEAT/HOT WATER",12
"STATEN ISLAND",3,"Illegal Parking",11
"STATEN ISLAND",3,"Illegal Tree Damage",2
"STATEN ISLAND",3,"Missed Collection (All Materials)",1
"STATEN ISLAND",3,Mold,1
"STATEN ISLAND",3,Noise,7
"STATEN ISLAND",3,"Noise - Commercial",1
"STATEN ISLAND",3,"Noise - Vehicle",1
"STATEN ISLAND",3,"Non-Residential Heat",3
"STATEN ISLAND",3,"Other Enforcement",2
"STATEN ISLAND",3,"Overgrown Tree/Branches",6
"STATEN ISLAND",3,PLUMBING,4
"STATEN ISLAND",3,Rodent,1
"STATEN ISLAND",3,"Root/Sewer/Sidewalk Condition",5
"STATEN ISLAND",3,SCRIE,3
"STATEN ISLAND",3,"Sanitation Condition",1
"STATEN ISLAND",3,Sewer,11
"STATEN ISLAND",3,"Street Condition",26
"STATEN ISLAND",3,"Street Light Condition",31
"STATEN ISLAND",3,"Street Sign - Damaged",2
"STATEN ISLAND",3,"Street Sign - Dangling",1
"STATEN ISLAND",3,"Traffic Signal Condition",2
"STATEN ISLAND",3,"UNSANITARY CONDITION",10
"STATEN ISLAND",3,"Unsanitary Animal Pvt Property",1
"STATEN ISLAND",3,"Vacant Lot",1
"STATEN ISLAND",3,"WATER LEAK",3
"STATEN ISLAND",3,WNW,1
"STATEN ISLAND",3,"Water System",18
"STATEN ISLAND",4,APPLIANCE,3
"STATEN ISLAND",4,"Animal Abuse",1
"STATEN ISLAND",4,"Blocked Driveway",4
"STATEN ISLAND",4,"Building/Use",5
"STATEN ISLAND",4,"Consumer Complaint",1
"STATEN ISLAND",4,"DOOR/WINDOW",2
"STATEN ISLAND",4,"DPR Internal",1
"STATEN ISLAND",4,"Damaged Tree",5
"STATEN ISLAND",4,"Dead Tree",3
"STATEN ISLAND",4,"Derelict Vehicle",4
"STATEN ISLAND",4,"Derelict Vehicles",4
"STATEN ISLAND",4,"Dirty Conditions",3
"STATEN ISLAND",4,ELECTRIC,1
"STATEN ISLAND",4,"FLOORING/STAIRS",2
"STATEN ISLAND",4,"Food Establishment",2
"STATEN ISLAND",4,"Food Poisoning",1
"STATEN ISLAND",4,GENERAL,2
"STATEN ISLAND",4,"General Construction/Plumbing",1
"STATEN ISLAND",4,Graffiti,2
"STATEN ISLAND",4,"HEAT/HOT WATER",5
"STATEN ISLAND",4,"Highway Condition",3
"STATEN ISLAND",4,"Homeless Person Assistance",1
"STATEN ISLAND",4,"Illegal Parking",14
"STATEN ISLAND",4,"Illegal Tree Damage",1
"STATEN ISLAND",4,Lead,1
"STATEN ISLAND",4,"Missed Collection (All Materials)",10
"STATEN ISLAND",4,Noise,5
"STATEN ISLAND",4,"Noise - Street/Sidewalk",2
"STATEN ISLAND",4,"Noise - Vehicle",1
"STATEN ISLAND",4,"Overgrown Tree/Branches",9
"STATEN ISLAND",4,"PAINT/PLASTER",5
"STATEN ISLAND",4,PLUMBING,3
"STATEN ISLAND",4,Plumbing,1
"STATEN ISLAND",4,"Public Payphone Complaint",1
"STATEN ISLAND",4,Rodent,1
"STATEN ISLAND",4,"Root/Sewer/Sidewalk Condition",4
"STATEN ISLAND",4,SAFETY,2
"STATEN ISLAND",4,SDEP,2
"STATEN ISLAND",4,"Sanitation Condition",2
"STATEN ISLAND",4,Sewer,5
"STATEN ISLAND",4,"Special Projects Inspection Team (SPIT)",1
"STATEN ISLAND",4,"Street Condition",9
"STATEN ISLAND",4,"Street Light Condition",11
"STATEN ISLAND",4,"Street Sign - Damaged",1
"STATEN ISLAND",4,"Street Sign - Dangling",1
"STATEN ISLAND",4,Traffic,2
"STATEN ISLAND",4,"Traffic Signal Condition",8
"STATEN ISLAND",4,"UNSANITARY CONDITION",4
"STATEN ISLAND",4,"Vacant Lot",1
"STATEN ISLAND",4,"WATER LEAK",1
"STATEN ISLAND",4,"Water Conservation",1
"STATEN ISLAND",4,"Water System",21
"STATEN ISLAND",5,APPLIANCE,2
"STATEN ISLAND",5,"Animal Abuse",3
"STATEN ISLAND",5,"Blocked Driveway",8
"STATEN ISLAND",5,"Broken Muni Meter",2
"STATEN ISLAND",5,"Building/Use",6
"STATEN ISLAND",5,"Consumer Complaint",1
"STATEN ISLAND",5,"Curb Condition",2
"STATEN ISLAND",5,"DOOR/WINDOW",2
"STATEN ISLAND",5,"Damaged Tree",8
"STATEN ISLAND",5,"Dead Tree",2
"STATEN ISLAND",5,"Derelict Vehicle",5
"STATEN ISLAND",5,"Derelict Vehicles",3
"STATEN ISLAND",5,"Dirty Conditions",6
"STATEN ISLAND",5,Electrical,2
"STATEN ISLAND",5,Elevator,1
"STATEN ISLAND",5,"FLOORING/STAIRS",1
"STATEN ISLAND",5,"Food Poisoning",1
"STATEN ISLAND",5,GENERAL,1
"STATEN ISLAND",5,"General Construction/Plumbing",5
"STATEN ISLAND",5,Graffiti,1
"STATEN ISLAND",5,"HEAT/HOT WATER",5
"STATEN ISLAND",5,"Hazardous Materials",2
"STATEN ISLAND",5,"Illegal Parking",10
"STATEN ISLAND",5,"Illegal Tree Damage",1
"STATEN ISLAND",5,"Indoor Air Quality",1
"STATEN ISLAND",5,"Litter Basket / Request",1
"STATEN ISLAND",5,Mold,1
"STATEN ISLAND",5,Noise,3
"STATEN ISLAND",5,"Noise - Commercial",1
"STATEN ISLAND",5,"Noise - Park",1
"STATEN ISLAND",5,"Noise - Vehicle",3
"STATEN ISLAND",5,"Other Enforcement",1
"STATEN ISLAND",5,"Overflowing Litter Baskets",2
"STATEN ISLAND",5,"Overgrown Tree/Branches",6
"STATEN ISLAND",5,"PAINT/PLASTER",3
"STATEN ISLAND",5,PLUMBING,2
"STATEN ISLAND",5,Rodent,2
"STATEN ISLAND",5,"Root/Sewer/Sidewalk Condition",7
"STATEN ISLAND",5,SCRIE,2
"STATEN ISLAND",5,"Sanitation Condition",6
"STATEN ISLAND",5,Sewer,3
"STATEN ISLAND",5,"Sidewalk Condition",1
"STATEN ISLAND",5,"Special Enforcement",4
"STATEN ISLAND",5,"Street Condition",27
"STATEN ISLAND",5,"Street Light Condition",17
"STATEN ISLAND",5,"Street Sign - Damaged",1
"STATEN ISLAND",5,"Street Sign - Dangling",1
"STATEN ISLAND",5,"Traffic Signal Condition",1
"STATEN ISLAND",5,"UNSANITARY CONDITION",13
"STATEN ISLAND",5,"Unleashed Dog",1
"STATEN ISLAND",5,"Vacant Lot",1
"STATEN ISLAND",5,"WATER LEAK",2
"STATEN ISLAND",5,"Water Conservation",1
"STATEN ISLAND",5,"Water Quality",1
"STATEN ISLAND",5,"Water System",24
"STATEN ISLAND",6,"Air Quality",1
"STATEN ISLAND",6,"Blocked Driveway",4
"STATEN ISLAND",6,"Broken Muni Meter",3
"STATEN ISLAND",6,"Building/Use",6
"STATEN ISLAND",6,"Consumer Complaint",1
"STATEN ISLAND",6,"DOOR/WINDOW",1
"STATEN ISLAND",6,"Damaged Tree",2
"STATEN ISLAND",6,"Dead Tree",4
"STATEN ISLAND",6,"Derelict Vehicle",4
"STATEN ISLAND",6,"Derelict Vehicles",3
"STATEN ISLAND",6,"Dirty Conditions",2
"STATEN ISLAND",6,Electrical,1
"STATEN ISLAND",6,"Food Establishment",1
"STATEN ISLAND",6,"Food Poisoning",2
"STATEN ISLAND",6,GENERAL,1
"STATEN ISLAND",6,"General Construction/Plumbing",3
"STATEN ISLAND",6,Graffiti,8
"STATEN ISLAND",6,"HEAT/HOT WATER",8
"STATEN ISLAND",6,"Hazardous Materials",1
"STATEN ISLAND",6,"Highway Condition",3
"STATEN ISLAND",6,"Illegal Parking",11
"STATEN ISLAND",6,"Illegal Tree Damage",1
"STATEN ISLAND",6,"Indoor Air Quality",1
"STATEN ISLAND",6,"Industrial Waste",1
"STATEN ISLAND",6,"Missed Collection (All Materials)",10
"STATEN ISLAND",6,Noise,2
"STATEN ISLAND",6,"Noise - Commercial",1
"STATEN ISLAND",6,"Noise - Vehicle",3
"STATEN ISLAND",6,"Overgrown Tree/Branches",5
"STATEN ISLAND",6,PLUMBING,2
"STATEN ISLAND",6,Plumbing,1
"STATEN ISLAND",6,Rodent,1
"STATEN ISLAND",6,"Root/Sewer/Sidewalk Condition",4
"STATEN ISLAND",6,SDEP,1
"STATEN ISLAND",6,STSK,1
"STATEN ISLAND",6,"Sanitation Condition",6
"STATEN ISLAND",6,Sewer,15
"STATEN ISLAND",6,"Street Condition",12
"STATEN ISLAND",6,"Street Light Condition",11
"STATEN ISLAND",6,"Street Sign - Missing",1
"STATEN ISLAND",6,Traffic,1
"STATEN ISLAND",6,"Traffic Signal Condition",7
"STATEN ISLAND",6,"UNSANITARY CONDITION",6
"STATEN ISLAND",6,"Unsanitary Pigeon Condition",1
"STATEN ISLAND",6,"Vacant Lot",1
"STATEN ISLAND",6,"Water System",6
"STATEN ISLAND",7,APPLIANCE,2
"STATEN ISLAND",7,"Animal Abuse",2
"STATEN ISLAND",7,"Blocked Driveway",3
"STATEN ISLAND",7,"Broken Muni Meter",1
"STATEN ISLAND",7,"Building/Use",3
"STATEN ISLAND",7,"Consumer Complaint",1
"STATEN ISLAND",7,"DOOR/WINDOW",4
"STATEN ISLAND",7,"Damaged Tree",3
"STATEN ISLAND",7,"Dead Tree",1
"STATEN ISLAND",7,"Derelict Vehicle",5
"STATEN ISLAND",7,"Derelict Vehicles",2
"STATEN ISLAND",7,"Dirty Conditions",7
"STATEN ISLAND",7,ELECTRIC,3
"STATEN ISLAND",7,Elevator,1
"STATEN ISLAND",7,"FLOORING/STAIRS",3
"STATEN ISLAND",7,"Food Establishment",3
"STATEN ISLAND",7,"Food Poisoning",3
"STATEN ISLAND",7,GENERAL,1
"STATEN ISLAND",7,"General Construction/Plumbing",3
"STATEN ISLAND",7,Graffiti,1
"STATEN ISLAND",7,"HEAT/HOT WATER",18
"STATEN ISLAND",7,"Illegal Parking",7
"STATEN ISLAND",7,"Illegal Tree Damage",1
"STATEN ISLAND",7,"Litter Basket / Request",1
"STATEN ISLAND",7,"Maintenance or Facility",2
"STATEN ISLAND",7,"Missed Collection (All Materials)",21
"STATEN ISLAND",7,Noise,5
"STATEN ISLAND",7,"Noise - Commercial",2
"STATEN ISLAND",7,"Other Enforcement",1
"STATEN ISLAND",7,"Overgrown Tree/Branches",5
"STATEN ISLAND",7,"PAINT/PLASTER",2
"STATEN ISLAND",7,PLUMBING,4
"STATEN ISLAND",7,Plumbing,2
"STATEN ISLAND",7,Rodent,2
"STATEN ISLAND",7,"Root/Sewer/Sidewalk Condition",8
"STATEN ISLAND",7,SAFETY,2
"STATEN ISLAND",7,"Sanitation Condition",8
"STATEN ISLAND",7,"School Maintenance",1
"STATEN ISLAND",7,Sewer,7
"STATEN ISLAND",7,"Street Condition",22
"STATEN ISLAND",7,"Street Light Condition",29
"STATEN ISLAND",7,"Street Sign - Damaged",2
"STATEN ISLAND",7,"Street Sign - Missing",2
"STATEN ISLAND",7,Traffic,1
"STATEN ISLAND",7,"Traffic Signal Condition",1
"STATEN ISLAND",7,"UNSANITARY CONDITION",8
"STATEN ISLAND",7,"Unleashed Dog",2
"STATEN ISLAND",7,"WATER LEAK",1
"STATEN ISLAND",7,"Water Quality",1
"STATEN ISLAND",7,"Water System",9
"STATEN ISLAND",8,"Animal Abuse",2
"STATEN ISLAND",8,"Animal in a Park",2
"STATEN ISLAND",8,"Blocked Driveway",3
"STATEN ISLAND",8,"Broken Muni Meter",2
"STATEN ISLAND",8,"Building/Use",3
"STATEN ISLAND",8,"DOOR/WINDOW",1
"STATEN ISLAND",8,"DPR Internal",1
"STATEN ISLAND",8,"Damaged Tree",3
"STATEN ISLAND",8,"Dead Tree",1
"STATEN ISLAND",8,"Derelict Vehicle",3
"STATEN ISLAND",8,"Dirty Conditions",1
"STATEN ISLAND",8,"Drinking Water",1
"STATEN ISLAND",8,"General Construction/Plumbing",1
"STATEN ISLAND",8,Graffiti,1
"STATEN ISLAND",8,"HEAT/HOT WATER",14
"STATEN ISLAND",8,"Illegal Parking",15
"STATEN ISLAND",8,"Litter Basket / Request",1
"STATEN ISLAND",8,"Maintenance or Facility",1
"STATEN ISLAND",8,"Missed Collection (All Materials)",7
"STATEN ISLAND",8,Noise,3
"STATEN ISLAND",8,"Noise - Commercial",1
"STATEN ISLAND",8,"Noise - Vehicle",3
"STATEN ISLAND",8,"Non-Residential Heat",1
"STATEN ISLAND",8,"Other Enforcement",1
"STATEN ISLAND",8,"PAINT/PLASTER",2
"STATEN ISLAND",8,Rodent,1
"STATEN ISLAND",8,"Root/Sewer/Sidewalk Condition",2
"STATEN ISLAND",8,SDEP,1
"STATEN ISLAND",8,"Sanitation Condition",13
"STATEN ISLAND",8,Sewer,8
"STATEN ISLAND",8,"Standing Water",1
"STATEN ISLAND",8,"Street Condition",4
"STATEN ISLAND",8,"Street Light Condition",1
"STATEN ISLAND",8,"Street Sign - Damaged",1
"STATEN ISLAND",8,Traffic,2
"STATEN ISLAND",8,"Traffic Signal Condition",1
"STATEN ISLAND",8,"UNSANITARY CONDITION",1
"STATEN ISLAND",8,WLWP,1
"STATEN ISLAND",8,"Water Conservation",2
"STATEN ISLAND",8,"Water Quality",1
"STATEN ISLAND",8,"Water System",1
"STATEN ISLAND",9,"Air Quality",1
"STATEN ISLAND",9,"Animal Abuse",3
"STATEN ISLAND",9,"Blocked Driveway",4
"STATEN ISLAND",9,"Building/Use",4
"STATEN ISLAND",9,"DPR Internal",1
"STATEN ISLAND",9,"Dead Tree",2
"STATEN ISLAND",9,"Derelict Vehicle",5
"STATEN ISLAND",9,"Derelict Vehicles",1
"STATEN ISLAND",9,"Dirty Conditions",3
"STATEN ISLAND",9,Elevator,1
"STATEN ISLAND",9,"FLOORING/STAIRS",1
"STATEN ISLAND",9,"General Construction/Plumbing",3
"STATEN ISLAND",9,"HEAT/HOT WATER",9
"STATEN ISLAND",9,"Illegal Parking",19
"STATEN ISLAND",9,"Missed Collection (All Materials)",6
"STATEN ISLAND",9,Noise,7
"STATEN ISLAND",9,"Noise - Street/Sidewalk",2
"STATEN ISLAND",9,"Noise - Vehicle",1
"STATEN ISLAND",9,"Overgrown Tree/Branches",1
"STATEN ISLAND",9,"PAINT/PLASTER",1
"STATEN ISLAND",9,"Sanitation Condition",5
"STATEN ISLAND",9,Sewer,4
"STATEN ISLAND",9,"Special Projects Inspection Team (SPIT)",1
"STATEN ISLAND",9,"Street Condition",5
"STATEN ISLAND",9,"Street Light Condition",6
"STATEN ISLAND",9,"Street Sign - Missing",1
"STATEN ISLAND",9,"Taxi Complaint",1
"STATEN ISLAND",9,"Traffic Signal Condition",3
"STATEN ISLAND",9,"UNSANITARY CONDITION",2
"STATEN ISLAND",9,"Water System",8
Unspecified,1,"Agency Issues",2
Unspecified,1,"Benefit Card Replacement",18
Unspecified,1,"DCA / DOH New License Application Request",3
Unspecified,1,"DOF Literature Request",15
Unspecified,1,"DOT Literature Request",4
Unspecified,1,"Ferry Permit",1
Unspecified,1,"Opinion for the Mayor",26
Unspecified,1,"Request for Information",3
Unspecified,1,"Street Light Condition",3
Unspecified,1,"Taxi Compliment",2
Unspecified,10,"Agency Issues",5
Unspecified,10,"Benefit Card Replacement",90
Unspecified,10,"Consumer Complaint",2
Unspecified,10,"DCA / DOH New License Application Request",5
Unspecified,10,"DCA Literature Request",2
Unspecified,10,"DOF Literature Request",133
Unspecified,10,"DOT Literature Request",4
Unspecified,10,"Derelict Vehicle",1
Unspecified,10,"Ferry Complaint",1
Unspecified,10,"Ferry Inquiry",4
Unspecified,10,"Illegal Parking",2
Unspecified,10,"OEM Literature Request",3
Unspecified,10,"Opinion for the Mayor",18
Unspecified,10,"Request for Information",2
Unspecified,10,"School Maintenance",1
Unspecified,10,"Street Light Condition",15
Unspecified,10,"Taxi Complaint",1
Unspecified,10,"Taxi Compliment",4
Unspecified,10,"Taxi Report",3
Unspecified,11,"Agency Issues",3
Unspecified,11,"Benefit Card Replacement",60
Unspecified,11,"Consumer Complaint",4
Unspecified,11,"DCA / DOH New License Application Request",3
Unspecified,11,"DCA Literature Request",3
Unspecified,11,"DOF Literature Request",61
Unspecified,11,"DOT Literature Request",1
Unspecified,11,"Ferry Permit",1
Unspecified,11,"Illegal Parking",1
Unspecified,11,"OEM Literature Request",2
Unspecified,11,"Opinion for the Mayor",28
Unspecified,11,"Request for Information",2
Unspecified,11,SCRIE,1
Unspecified,11,"Street Light Condition",2
Unspecified,11,"Taxi Complaint",2
Unspecified,11,"Taxi Compliment",1
Unspecified,12,"Agency Issues",7
Unspecified,12,"Benefit Card Replacement",83
Unspecified,12,Complaint,1
Unspecified,12,Compliment,1
Unspecified,12,"Consumer Complaint",2
Unspecified,12,"DCA / DOH New License Application Request",2
Unspecified,12,"DCA Literature Request",4
Unspecified,12,"DOF Literature Request",99
Unspecified,12,"DOT Literature Request",3
Unspecified,12,"Ferry Complaint",1
Unspecified,12,"Ferry Inquiry",3
Unspecified,12,"For Hire Vehicle Complaint",2
Unspecified,12,"Noise - Street/Sidewalk",1
Unspecified,12,"OEM Literature Request",1
Unspecified,12,"Opinion for the Mayor",26
Unspecified,12,"Request for Information",2
Unspecified,12,SCRIE,1
Unspecified,12,"Street Light Condition",1
Unspecified,12,"Taxi Compliment",1
Unspecified,12,"Traffic Signal Condition",2
Unspecified,13,"Agency Issues",10
Unspecified,13,"Benefit Card Replacement",67
Unspecified,13,Complaint,2
Unspecified,13,"Consumer Complaint",1
Unspecified,13,"DCA / DOH New License Application Request",8
Unspecified,13,"DCA Literature Request",7
Unspecified,13,"DOF Literature Request",93
Unspecified,13,"DOT Literature Request",4
Unspecified,13,"DPR Literature Request",1
Unspecified,13,"Ferry Inquiry",1
Unspecified,13,"Ferry Permit",1
